"";"X";"ID";"Criterium";"Indicator";"Voorwaarde";"Waarde";"Gemiddelde";"Ondergrens";"Bovengrens";"Type";"Invoertype";"Eenheid"
"1";2278;201800002;"Structuur";"hoeveelheid dik dood hout";"aantal exemplaren dik dood hout per ha";"4";"4";"3";"1000";"Decimaal getal";NA;NA
"2";6075;201800002;"Structuur";"aandeel dood hout";"aandeel dood hout";"25";"25";"20";"30";"Percentage";NA;"%"
"3";12870;201800002;"Verstoring";"verruiging";"bedekking verruiging";"65";"65";"60";"70";"Percentage";NA;"%"
"4";21027;201800002;"Verstoring";"invasieve exoten";"bedekking invasieve exoten";"0";"0";"0";"0";"Percentage";NA;"%"
"5";33834;201800002;"Structuur";"minimum structuurareaal";"MSA";"0.613315312985";"0.613315312985";"0.613315312985";"0.613315312985";"Decimaal getal";NA;NA
"6";33958;201800002;"Structuur";"bosconstantie";"bosconstantie";"200";"200";"200";"200";"Geheel getal";NA;NA
"7";33972;201800002;"Structuur";"minimum structuurareaal";"MSA";"9.9";"9.9";"9.9";"9.9";"Decimaal getal";NA;NA
"8";33975;201800002;"Vegetatie";"sleutelsoorten van de kruidlaag";"aandeel sleutelsoorten kruidlaag";"0";"0";"0";"0";"Percentage";NA;"%"
"9";36845;201800002;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0.15";"0.15";"0";"0.3";"Decimaal getal";NA;NA
"10";39798;201800002;"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"grondvlak sleutelsoorten boom- en struiklaag";"95";"95";"90";"100";"Percentage";NA;NA
